SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
RELIANCE, EQ, 29-Aug-2022,2618.0,2585.0,2655.0,2578.05, 2600.00,2597.65,2614.34,9155684,239360.68,326003, 3737011, 40.82
RELIANCE, EQ, 22-Nov-2019,1537.6,1542.1,1569.5,1537.6, 1548.05,1546.5,1551.32,10218978,158529.47,200632, 4268321, 41.77
RELIANCE, EQ, 19-Apr-2022,2543.85,2558.0,2668.0,2551.05,2626.0,2640.8,2628.35,12064446,317095.59,459863, 6735937, 55.83
RELIANCE, EQ, 24-Aug-2021,2162.35,2165.05,2192.0,2155.6, 2178.00,2183.7,2174.28,5475452,119051.65,173479, 3050200, 55.71
RELIANCE, EQ, 10-Dec-2020,2026.95,2021.6,2028.5,2001.0, 2008.00,2007.0,2010.18,7414229,149039.5,212910, 2670339, 36.02
RELIANCE, EQ, 22-Oct-2020,2124.6,2127.4,2132.5,2091.0, 2111.90,2106.95,2107.04,14215255,299521.15,391498, 5836281, 41.06
RELIANCE, EQ, 02-Mar-2022,2359.55,2334.45,2401.0,2329.2, 2399.25,2398.55,2376.69,9909226,235511.58,309328, 6277829, 63.35
RELIANCE, EQ, 10-Feb-2020,1433.65,1428.0,1445.5,1410.45, 1442.20,1435.6,1424.41,6922631,98606.59,143055, 3096467, 44.73
RELIANCE, EQ, 05-Aug-2020,2150.6,2169.0,2196.0,2118.3,2132.1,2126.45,2153.72,34405886,741005.45,704272, 3949479, 11.48
RELIANCE, EQ, 15-Jul-2022,2397.15,2415.0,2415.0,2383.1,2401.15,2401.8,2397.18,4431880,106239.96,137878, 2013822, 45.44
RELIANCE, EQ, 27-May-2022,2587.1,2593.05,2605.15,2540.1, 2575.30,2575.1,2574.11,7624888,196272.95,223459, 3519149, 46.15
RELIANCE, EQ, 07-Jun-2021,2190.5,2202.0,2242.0,2185.0, 2225.05,2227.4,2214.78,7539326,166979.59,227808, 2439654, 32.36
RELIANCE, EQ, 22-Oct-2021,2622.5,2620.0,2664.9,2611.5, 2625.75,2627.4,2635.21,5089178,134110.68,209472, 2398678, 47.13
RELIANCE, EQ, 05-Aug-2021,2103.75,2114.3,2154.8,2104.25,2131.0,2134.25,2127.24,9807831,208636.38,249218, 4572290, 46.62
RELIANCE, EQ, 10-Feb-2021,1956.15,1953.75,1984.75,1927.3,1980.35,1974.3,1955.63,9799560,191642.92,288994, 3630351, 37.05
RELIANCE, EQ, 10-Dec-2021,2456.45,2440.25,2466.0,2430.35, 2457.25,2458.95,2443.62,3860176,94328.11,177038, 1988951, 51.52
RELIANCE, EQ, 24-Aug-2020,2081.85,2091.4,2104.5,2070.5,2099.95,2095.75,2090.25,15099030,315607.1,323471, 2697292, 17.86
RELIANCE, EQ, 23-Mar-2022,2531.15,2523.0,2564.85,2523.0, 2535.00,2539.2,2546.52,7135797,181714.8,235853, 4321837, 60.57
RELIANCE, EQ, 11-Jan-2022,2438.0,2436.0,2474.95,2435.0,2455.8,2455.55,2459.51,7478681,183939.12,209712, 4746648, 63.47
RELIANCE, EQ, 06-May-2022,2640.9,2612.2,2659.0,2593.55,2628.0,2620.65,2619.88,9068448,237582.82,291431, 4117945, 45.41
RELIANCE, EQ, 26-Jun-2020,1717.9,1728.8,1752.0,1717.0, 1750.00,1741.65,1731.91,14270695,247155.06,279769, 5042368, 35.33
RELIANCE, EQ, 20-Jul-2022,2437.1,2540.0,2542.5,2486.25, 2499.00,2503.0,2506.66,11041036,276761.3,325796, 5571093, 50.46
RELIANCE, EQ, 08-Jan-2021,1911.15,1918.0,1938.4,1912.1, 1934.00,1933.7,1923.06,12709792,244417.52,270966, 5303550, 41.73
RELIANCE, EQ, 08-Nov-2021,2498.85,2519.4,2520.0,2456.4, 2502.90,2501.95,2483.27,9385607,233069.81,456493, 6743994, 71.85
RELIANCE, EQ, 12-May-2022,2449.3,2427.5,2434.85,2370.0,2403.5,2399.4,2400.6,9456280,227007.52,359540, 5344949, 56.52
RELIANCE, EQ, 29-Oct-2019,1434.25,1445.5,1480.0,1442.1, 1470.10,1467.05,1465.55,11780494,172648.62,321298, 6278189, 53.29
RELIANCE, EQ, 05-Jan-2022,2458.1,2462.0,2477.0,2432.95, 2461.85,2469.6,2455.69,5373618,131959.35,210976, 2963957, 55.16
RELIANCE, EQ, 25-Feb-2020,1444.95,1451.4,1451.4,1410.0, 1420.00,1416.4,1432.47,12684109,181695.72,281387, 8329207, 65.67
RELIANCE, EQ, 04-Feb-2021,1930.65,1924.0,1940.0,1905.0, 1921.50,1924.3,1923.71,11826848,227513.82,332784, 5411559, 45.76
RELIANCE, EQ, 11-Aug-2021,2088.05,2096.95,2120.0,2083.4, 2115.00,2117.3,2103.58,4238859,89167.95,138291, 2089484, 49.29
RELIANCE, EQ, 29-Jan-2020,1471.75,1474.05,1494.4,1464.05, 1480.00,1479.85,1479.34,11313297,167361.73,254760, 4513527, 39.90
RELIANCE, EQ, 09-Feb-2022,2356.05,2371.15,2387.2,2358.0, 2384.00,2383.5,2373.06,5300891,125793.55,180905, 3104784, 58.57
RELIANCE, EQ, 01-Jul-2021,2110.65,2118.0,2123.15,2095.0, 2101.50,2097.95,2109.37,5784627,122019.08,196897, 2924644, 50.56
RELIANCE, EQ, 09-Dec-2020,1993.75,2009.95,2033.8,1999.25,2026.0,2026.95,2019.89,13464375,271965.62,303801, 4861192, 36.10
RELIANCE, EQ, 24-Nov-2021,2385.85,2380.0,2409.9,2343.55, 2343.55,2351.4,2376.12,7762564,184447.69,291051, 4345352, 55.98
RELIANCE, EQ, 03-Sep-2021,2294.4,2310.0,2395.0,2302.5, 2389.65,2388.5,2356.29,14151629,333454.04,446968, 4903229, 34.65
RELIANCE, EQ, 16-Mar-2021,2108.9,2114.0,2126.0,2095.5, 2100.75,2100.6,2107.19,6402757,134918.41,235823, 2426737, 37.90
RELIANCE, EQ, 30-Aug-2022,2597.65,2614.0,2645.25,2576.6, 2642.00,2637.95,2614.74,10678670,279219.81,285656, 5624355, 52.67
RELIANCE, EQ, 22-Sep-2020,2255.85,2277.0,2277.0,2201.55, 2220.05,2211.15,2225.36,16056621,357317.08,348897, 6138633, 38.23
RELIANCE, EQ, 25-Feb-2022,2255.75,2280.1,2307.95,2276.25,2283.0,2283.95,2290.84,6724094,154038.44,281047, 3670287, 54.58
RELIANCE, EQ, 05-Nov-2020,1913.2,1954.95,1960.95,1932.0, 1956.80,1955.0,1949.03,17170274,334652.97,448665, 5252804, 30.59
RELIANCE, EQ, 20-Jul-2020,1911.7,1917.8,1932.0,1899.65, 1921.95,1919.9,1916.93,16887752,323726.04,339625, 3836078, 22.72
RELIANCE, EQ, 12-May-2020,1576.8,1564.8,1568.35,1465.0, 1486.45,1479.25,1511.39,46029119,695680.12,807575, 18435434, 40.05
RELIANCE, EQ, 06-May-2020,1460.65,1464.0,1484.95,1445.5, 1461.50,1460.75,1468.54,18510304,271831.97,425042, 4155906, 22.45
RELIANCE, EQ, 11-Nov-2020,2084.55,2089.0,2095.0,1978.1, 1999.80,1997.2,2027.8,26178477,530846.11,647679, 9063191, 34.62
RELIANCE, EQ, 23-Mar-2020,1017.95,916.2,950.0,875.65, 891.00,884.05,899.32,18593713,167216.15,569206, 9759892, 52.49
RELIANCE, EQ, 19-Apr-2021,1932.1,1904.0,1916.4,1890.0,1903.05,1901.7,1902.57,8527967,162250.6,271570, 3886582, 45.57
RELIANCE, EQ, 24-Aug-2022,2646.8,2640.1,2670.0,2635.35,2645.0,2639.75,2648.95,4785579,126767.5,168584, 2382456, 49.78
RELIANCE, EQ, 02-Mar-2021,2101.7,2122.0,2130.0,2089.1,2108.0,2106.0,2107.78,7915073,166832.5,244565, 2910860, 36.78
RELIANCE, EQ, 17-Sep-2021,2428.2,2446.0,2455.85,2375.6, 2387.00,2390.55,2410.13,16098099,387985.8,278098, 9460717, 58.77
RELIANCE, EQ, 30-Nov-2021,2441.5,2468.0,2475.9,2388.85,2401.2,2405.4,2424.91,14847511,360038.21,381257, 8601779, 57.93
RELIANCE, EQ, 18-Jul-2022,2401.8,2421.0,2425.0,2392.3,2423.0,2422.25,2408.23,6996757,168498.06,212210, 3641338, 52.04
RELIANCE, EQ, 11-Oct-2019,1362.75,1363.7,1365.6,1336.55, 1350.10,1352.6,1352.25,7587648,102603.68,224923, 3400105, 44.81
RELIANCE, EQ, 27-May-2021,1970.05,1970.3,1993.0,1962.25, 1990.00,1976.1,1977.57,12377100,244765.88,219255, 7857043, 63.48
RELIANCE, EQ, 15-Jul-2021,2086.0,2095.0,2095.0,2078.5, 2080.75,2082.35,2086.62,4360415,90985.5,148981, 2715754, 62.28
RELIANCE, EQ, 15-Jul-2020,1917.0,1937.95,1978.8,1798.0,1842.35,1844.0,1917.63,64458598,1236079.55,1285533, 10789672, 16.74
RELIANCE, EQ, 07-Jun-2022,2767.55,2769.9,2791.1,2752.05,2767.05,2772.75,2773.03,5703333,158154.86,232290, 2712556, 47.56
RELIANCE, EQ, 27-May-2020,1424.05,1431.0,1454.0,1412.0,1449.85,1445.55,1430.2,16460764,235422.31,348477, 6524302, 39.64
RELIANCE, EQ, 30-Jan-2020,1479.85,1479.0,1479.7,1440.0, 1443.00,1443.75,1452.4,10241756,148751.17,231136, 4854357, 47.40
RELIANCE, EQ, 17-Sep-2020,2324.55,2320.0,2333.7,2291.85, 2296.00,2298.75,2310.29,11919991,275385.77,286325, 3285052, 27.56
RELIANCE, EQ, 05-Aug-2022,2571.9,2576.0,2578.8,2526.95,2532.9,2534.0,2543.41,6434433,163654.07,249464, 4106312, 63.82
RELIANCE, EQ, 10-Feb-2022,2383.5,2395.7,2395.7,2365.1,2376.95,2381.05,2381.99,5752361,137020.87,210155, 3608073, 62.72
RELIANCE, EQ, 02-Mar-2020,1328.65,1355.1,1369.0,1301.1, 1322.00,1316.15,1343.4,13486634,181179.91,274282, 7208383, 53.45
RELIANCE, EQ, 11-Jan-2021,1933.7,1938.8,1938.8,1892.5, 1899.00,1897.25,1910.26,15371556,293637.09,479137, 7697815, 50.08
RELIANCE, EQ, 11-Nov-2021,2549.9,2540.05,2570.5,2535.55, 2556.00,2554.55,2551.89,4948422,126278.29,216865, 2846346, 57.52
RELIANCE, EQ, 23-Mar-2021,2062.4,2061.95,2109.7,2056.0, 2079.90,2087.5,2086.63,8039865,167761.89,220527, 2152080, 26.77
RELIANCE, EQ, 30-Oct-2019,1467.05,1480.0,1484.55,1460.3, 1482.60,1479.1,1471.89,7470723,109960.72,259287, 4052278, 54.24
RELIANCE, EQ, 02-Dec-2019,1551.15,1600.0,1614.45,1577.0, 1586.90,1586.5,1592.74,14275186,227366.71,273497, 6992944, 48.99
RELIANCE, EQ, 06-May-2021,1920.1,1921.85,1935.0,1906.6, 1932.00,1931.0,1920.95,6749281,129650.2,221666, 2830835, 41.94
RELIANCE, EQ, 12-May-2021,1933.15,1930.1,1932.9,1907.0,1913.05,1913.15,1915.34,6081627,116483.8,212378, 2760797, 45.40
RELIANCE, EQ, 28-Feb-2020,1386.25,1354.9,1357.0,1325.0, 1327.00,1328.65,1338.96,17973847,240662.01,373466, 9944010, 55.32
RELIANCE, EQ, 20-Jul-2021,2098.95,2099.5,2108.0,2084.0, 2089.95,2093.8,2097.18,3111185,65247.19,105619, 1089396, 35.02
RELIANCE, EQ, 16-Dec-2019,1582.9,1592.0,1593.9,1564.35, 1571.00,1566.6,1575.62,5436951,85665.69,143743, 2335358, 42.95
RELIANCE, EQ, 24-Oct-2019,1392.4,1401.0,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,146486.04,247194, 3772686, 36.45
RELIANCE, EQ, 22-Sep-2021,2404.7,2408.0,2442.0,2398.25, 2430.80,2430.5,2426.47,5074612,123134.1,179090, 2811116, 55.40
RELIANCE, EQ, 05-Jan-2021,1990.85,1969.0,1983.6,1956.0, 1965.00,1966.1,1968.87,11132803,219190.19,300233, 5208047, 46.78
RELIANCE, EQ, 24-Nov-2020,1950.7,1964.0,1974.0,1932.0, 1971.05,1964.05,1952.11,14277083,278704.36,362587, 3213843, 22.51
RELIANCE, EQ, 16-Mar-2020,1105.3,1060.55,1079.7,1005.0, 1012.20,1015.7,1046.83,17594729,184187.46,441083, 8819285, 50.12
RELIANCE, EQ, 04-Feb-2022,2352.75,2341.0,2348.45,2321.1, 2330.50,2331.3,2334.17,5104761,119153.66,230586, 2346527, 45.97
RELIANCE, EQ, 11-Aug-2022,2582.5,2603.1,2609.9,2580.2,2586.7,2591.1,2593.04,3783480,98107.22,171131, 2296573, 60.70
RELIANCE, EQ, 03-Sep-2020,2128.2,2128.0,2138.75,2103.0, 2114.00,2112.1,2112.86,8577741,181235.86,219117, 3249170, 37.88
RELIANCE, EQ, 24-Jan-2020,1526.85,1527.0,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,102035.95,152146, 3325568, 49.73
RELIANCE, EQ, 21-Apr-2022,2718.45,2750.9,2789.0,2732.0, 2782.00,2782.1,2773.48,10018531,277862.22,352010, 5151153, 51.42
RELIANCE, EQ, 09-Feb-2021,1951.45,1961.95,1989.6,1952.3, 1954.50,1956.15,1974.29,9047308,178619.94,254384, 3417112, 37.77
RELIANCE, EQ, 13-Jun-2022,2714.25,2650.0,2672.8,2616.3,2668.0,2662.9,2646.3,8131998,215196.68,303540, 4242241, 52.17
RELIANCE, EQ, 01-Jul-2020,1704.1,1720.0,1749.0,1708.05, 1736.25,1737.6,1730.01,13136706,227265.7,256982, 3073568, 23.40
RELIANCE, EQ, 09-Dec-2021,2418.1,2435.0,2474.9,2425.0, 2453.00,2456.45,2453.15,6098050,149594.57,248350, 2655912, 43.55
RELIANCE, EQ, 09-Dec-2019,1554.9,1556.15,1577.4,1546.5, 1572.95,1572.6,1565.26,5779807,90469.25,142669, 2531122, 43.79
RELIANCE, EQ, 05-Oct-2020,2225.25,2244.0,2249.15,2206.0, 2215.00,2212.2,2222.94,8732890,194126.5,237138, 1671283, 19.14
RELIANCE, EQ, 25-Mar-2022,2578.65,2582.5,2616.0,2577.0,2600.9,2595.85,2596.66,6563676,170436.06,276908, 3821279, 58.22
RELIANCE, EQ, 17-Jan-2022,2539.0,2538.0,2565.0,2537.0,2553.0,2552.25,2555.1,3708822,94764.27,160043, 2207498, 59.52
RELIANCE, EQ, 05-Nov-2019,1457.65,1463.1,1468.95,1441.0, 1447.50,1447.3,1449.21,5799318,84044.12,154824, 3229832, 55.69
RELIANCE, EQ, 09-Mar-2020,1271.0,1240.05,1241.0,1095.0, 1104.50,1114.15,1143.56,40317808,461059.53,846382, 19195053, 47.61
RELIANCE, EQ, 01-Jun-2021,2160.3,2166.0,2202.0,2146.5, 2164.30,2168.9,2176.52,12928379,281388.93,390299, 3398513, 26.29
RELIANCE, EQ, 16-Feb-2021,2032.6,2039.75,2079.4,2035.0, 2058.50,2059.5,2061.23,9886093,203775.37,274329, 2429172, 24.57
RELIANCE, EQ, 03-Aug-2021,2072.5,2090.0,2091.0,2064.2,2090.0,2087.75,2078.84,5453682,113373.36,137882, 2965050, 54.37
RELIANCE, EQ, 16-Dec-2021,2373.2,2405.7,2415.5,2368.65, 2413.95,2403.9,2392.29,4504829,107768.55,187830, 2041248, 45.31
RELIANCE, EQ, 02-Dec-2021,2467.0,2469.7,2496.2,2461.6, 2481.95,2482.85,2482.51,5870468,145735.16,248052, 3156679, 53.77
RELIANCE, EQ, 17-Aug-2021,2173.5,2168.85,2185.2,2147.85,2163.0,2164.25,2167.16,5841743,126599.87,190350, 3057597, 52.34
RELIANCE, EQ, 02-Feb-2021,1895.3,1914.25,1940.0,1854.95, 1936.00,1925.8,1889.81,19138414,361680.53,561567, 7369471, 38.51
RELIANCE, EQ, 15-Jun-2021,2244.9,2261.0,2274.9,2240.3, 2244.00,2250.0,2257.44,7002898,158086.11,215805, 2501188, 35.72
RELIANCE, EQ, 08-Sep-2020,2082.65,2092.0,2121.0,2080.5, 2103.10,2107.1,2108.01,12643762,266532.4,287150, 2734033, 21.62
RELIANCE, EQ, 27-Apr-2021,1937.85,1940.0,1997.2,1938.25,1990.0,1988.65,1978.64,9226547,182560.21,291197, 3772144, 40.88
RELIANCE, EQ, 11-Nov-2019,1445.5,1439.1,1444.25,1422.55, 1427.80,1427.8,1431.4,5192423,74324.16,145722, 2643548, 50.91
RELIANCE, EQ, 26-Jul-2022,2420.4,2421.1,2443.9,2411.35,2419.4,2421.5,2430.94,5216466,126809.27,188181, 2368186, 45.40
RELIANCE, EQ, 29-Sep-2021,2548.05,2570.0,2570.0,2520.05, 2530.00,2527.85,2536.91,4485721,113798.66,166259, 2223603, 49.57
RELIANCE, EQ, 03-Jan-2022,2368.15,2365.0,2407.95,2363.55, 2407.95,2403.85,2392.64,2502073,59865.69,105190, 1082865, 43.28
RELIANCE, EQ, 19-May-2021,1987.95,1980.0,2016.45,1972.0, 1993.00,1997.05,1998.55,7530294,150496.78,198257, 2310132, 30.68
RELIANCE, EQ, 31-Mar-2022,2672.95,2664.95,2669.7,2628.6, 2636.00,2634.75,2642.0,6102744,161234.66,249443, 3893403, 63.80
RELIANCE, EQ, 23-Feb-2021,2008.1,2048.0,2052.9,2013.6, 2026.15,2023.45,2034.5,11834752,240777.96,275466, 4422097, 37.37
RELIANCE, EQ, 19-May-2020,1440.75,1457.0,1461.7,1403.25,1409.1,1408.9,1436.68,19529216,280572.15,424987, 4452799, 22.80
RELIANCE, EQ, 11-Oct-2021,2671.25,2701.4,2720.0,2645.35, 2655.00,2652.65,2682.21,6815737,182812.09,247361, 3863950, 56.69
RELIANCE, EQ, 06-Apr-2021,1992.6,2004.0,2004.95,1969.0,1986.2,1984.3,1984.99,6465241,128334.7,209903, 2136383, 33.04
RELIANCE, EQ, 29-Sep-2020,2216.25,2225.0,2264.0,2216.25,2241.9,2245.05,2242.3,11927459,267449.68,269649, 2301443, 19.30
RELIANCE, EQ, 27-Apr-2020,1417.0,1434.0,1475.0,1423.0, 1431.00,1429.75,1448.31,26736512,387227.0,594518, 4031654, 15.08
RELIANCE, EQ, 08-Sep-2021,2440.9,2452.0,2454.0,2406.65, 2430.00,2431.35,2429.2,6600210,160332.48,213942, 3515264, 53.26
RELIANCE, EQ, 07-Jul-2022,2411.85,2425.9,2433.25,2375.0, 2391.00,2388.1,2392.12,10753423,257234.62,388023, 6400200, 59.52
RELIANCE, EQ, 15-Jun-2020,1588.8,1565.0,1626.95,1561.1,1612.3,1614.55,1593.39,24509162,390527.37,467105, 5136354, 20.96
RELIANCE, EQ, 30-Oct-2020,2026.9,2033.5,2065.1,2021.8, 2064.35,2054.5,2040.66,15701123,320406.07,349177, 3880807, 24.72
RELIANCE, EQ, 10-Mar-2022,2354.1,2400.0,2405.0,2360.0, 2387.00,2392.25,2386.79,8297995,198055.99,278083, 4102149, 49.44
RELIANCE, EQ, 05-Sep-2022,2530.5,2531.0,2581.5,2531.0, 2567.15,2569.8,2563.92,5227785,134036.22,189614, 2658456, 50.85
RELIANCE, EQ, 17-Aug-2020,2113.8,2105.0,2105.0,2070.1, 2094.05,2091.35,2085.65,14297224,298190.55,324590, 2115024, 14.79
RELIANCE, EQ, 02-Dec-2020,1954.9,1958.5,1962.0,1935.0, 1959.00,1958.15,1947.77,10240168,199454.7,236641, 3885070, 37.94
RELIANCE, EQ, 16-Dec-2020,1974.35,1988.0,1994.95,1965.7, 1977.55,1976.55,1977.57,8565904,169396.61,233001, 3281219, 38.31
RELIANCE, EQ, 03-Aug-2020,2067.1,2051.3,2057.0,2003.1,2007.65,2009.0,2029.05,21560137,437466.68,515571, 6839066, 31.72
RELIANCE, EQ, 04-Mar-2022,2378.3,2353.0,2364.3,2320.35, 2327.95,2325.55,2338.2,4986814,116601.49,219860, 2754095, 55.23
RELIANCE, EQ, 01-Jun-2020,1464.4,1480.0,1538.35,1475.95, 1521.90,1520.35,1512.99,18434065,278904.76,354436, 5711151, 30.98
RELIANCE, EQ, 13-Jul-2022,2420.45,2427.3,2434.0,2373.0,2379.0,2377.55,2398.49,6564435,157447.18,263635, 3820557, 58.20
RELIANCE, EQ, 09-Mar-2021,2191.1,2200.0,2213.8,2146.6, 2190.55,2191.05,2181.47,6993792,152567.36,227932, 2047400, 29.27
RELIANCE, EQ, 12-Apr-2021,1982.05,1959.0,1961.4,1900.25, 1915.65,1911.15,1922.99,9646031,185492.13,330605, 4432542, 45.95
RELIANCE, EQ, 05-Oct-2021,2556.15,2555.1,2612.0,2547.35, 2610.25,2609.2,2582.03,6245770,161267.67,190163, 3235964, 51.81
RELIANCE, EQ, 25-Mar-2021,2047.3,2054.0,2054.0,1985.0,1993.95,1991.45,2011.25,10153757,204217.44,292881, 4074888, 40.13
RELIANCE, EQ, 30-Sep-2021,2527.85,2525.0,2534.6,2500.35, 2511.00,2519.25,2517.46,6272085,157897.02,173121, 3408378, 54.34
RELIANCE, EQ, 17-Nov-2021,2517.9,2498.95,2498.95,2461.0, 2462.80,2464.0,2479.92,4708235,116760.43,240722, 2537105, 53.89
RELIANCE, EQ, 28-Mar-2022,2595.85,2610.0,2629.75,2586.5, 2617.00,2621.95,2611.69,4564891,119220.93,183261, 2149565, 47.09
RELIANCE, EQ, 08-Oct-2020,2257.5,2259.0,2268.0,2222.1,2241.5,2239.25,2242.24,9727508,218114.37,251543, 2761519, 28.39
RELIANCE, EQ, 04-Dec-2019,1578.9,1573.0,1577.5,1533.75, 1554.50,1552.7,1551.77,9594828,148889.58,246981, 4608716, 48.03
RELIANCE, EQ, 13-Jul-2020,1878.05,1903.35,1947.7,1900.0, 1938.70,1935.0,1927.07,32124397,619058.41,615947, 6448206, 20.07
RELIANCE, EQ, 01-Jun-2022,2632.65,2634.3,2655.2,2616.2,2635.0,2633.5,2638.15,4512079,119035.43,165071, 2072536, 45.93
RELIANCE, EQ, 29-Oct-2021,2598.6,2596.15,2596.15,2501.7, 2540.00,2536.25,2548.04,6568539,167368.94,277855, 3111491, 47.37
RELIANCE, EQ, 21-May-2020,1433.7,1435.0,1461.45,1425.0,1440.0,1441.25,1443.94,18077196,261024.59,353235, 5286704, 29.25
RELIANCE, EQ, 16-Feb-2022,2417.95,2430.0,2433.0,2395.95,2407.65,2412.95,2417.77,4796294,115963.26,190438, 2607957, 54.37
RELIANCE, EQ, 04-Mar-2020,1342.85,1352.0,1353.8,1307.9, 1349.00,1339.7,1331.24,10105782,134532.13,297606, 4158028, 41.15
RELIANCE, EQ, 11-Sep-2020,2314.0,2312.0,2337.85,2287.1, 2315.00,2319.75,2318.58,27445883,636354.12,599768, 6427971, 23.42
RELIANCE, EQ, 03-Aug-2022,2584.65,2600.0,2610.0,2567.45, 2606.20,2606.35,2591.04,6576824,170408.29,250247, 3725408, 56.64
RELIANCE, EQ, 08-Nov-2019,1458.6,1449.0,1459.65,1441.3, 1446.00,1445.5,1448.5,5494844,79592.84,141759, 2437863, 44.37
RELIANCE, EQ, 17-Aug-2022,2651.3,2665.0,2676.9,2655.55, 2661.70,2665.15,2666.17,3044037,81159.23,121433, 1476684, 48.51
RELIANCE, EQ, 02-Feb-2022,2378.7,2407.0,2407.0,2375.1, 2385.00,2383.55,2384.84,4623163,110254.84,153391, 2821709, 61.03
RELIANCE, EQ, 22-Jan-2020,1533.9,1544.0,1546.75,1531.1, 1535.25,1533.35,1538.16,4719245,72589.54,143828, 2043807, 43.31
RELIANCE, EQ, 18-Jun-2021,2215.65,2225.5,2235.0,2184.35, 2224.15,2225.65,2216.48,13553801,300417.25,221167, 6806773, 50.22
RELIANCE, EQ, 27-Apr-2022,2775.65,2755.85,2828.0,2755.05,2776.0,2778.35,2794.98,8924920,249449.38,380463, 4014016, 44.98
RELIANCE, EQ, 15-Jun-2022,2628.1,2617.55,2637.3,2584.4, 2595.80,2596.3,2613.39,5166738,135027.08,214934, 1888736, 36.56
RELIANCE, EQ, 07-Jul-2020,1851.8,1860.0,1864.35,1806.3, 1822.15,1823.45,1831.78,16240102,297482.24,386666, 4751023, 29.25
RELIANCE, EQ, 10-Dec-2019,1572.6,1572.05,1573.6,1554.15, 1564.90,1561.95,1561.68,4650906,72632.49,135279, 2193614, 47.17
RELIANCE, EQ, 22-Oct-2019,1416.35,1425.0,1436.85,1403.35, 1417.40,1414.15,1420.93,12703054,180501.96,317936, 4811890, 37.88
RELIANCE, EQ, 14-May-2021,1913.15,1928.05,1942.0,1906.0, 1937.00,1937.3,1925.2,6134079,118093.12,227142, 2202511, 35.91
RELIANCE, EQ, 26-Jul-2021,2105.7,2108.0,2121.0,2071.1,2073.9,2076.85,2092.34,5717830,119636.23,193266, 2229836, 39.00
RELIANCE, EQ, 03-Nov-2021,2500.8,2506.05,2520.0,2461.0, 2483.00,2483.6,2487.7,5533120,137647.33,240878, 3207104, 57.96
RELIANCE, EQ, 24-Sep-2021,2489.9,2503.55,2505.45,2472.0, 2479.00,2482.7,2488.36,7011181,174463.21,234214, 4228344, 60.31
RELIANCE, EQ, 19-May-2022,2538.35,2484.0,2512.5,2466.05,2477.9,2479.85,2494.14,6783641,169193.58,266213, 3713450, 54.74
RELIANCE, EQ, 31-Mar-2021,2029.3,2018.0,2049.9,1999.0, 2005.65,2003.1,2017.21,7499740,151285.28,193340, 2904680, 38.73
RELIANCE, EQ, 03-Jan-2020,1535.3,1533.0,1541.65,1523.0, 1536.00,1537.15,1532.73,9593498,147042.83,149003, 5288843, 55.13
RELIANCE, EQ, 03-Nov-2020,1877.45,1890.0,1909.0,1835.1,1854.5,1850.4,1873.92,40931170,767017.62,990935, 11064654, 27.03
RELIANCE, EQ, 31-Mar-2020,1030.45,1073.95,1129.8,1048.0,1100.0,1113.75,1093.37,20249909,221406.77,506536, 8062531, 39.82
RELIANCE, EQ, 23-Feb-2022,2389.0,2401.1,2406.55,2368.0,2371.25,2374.05,2391.23,3373615,80671.02,195350, 1928054, 57.15
RELIANCE, EQ, 24-Sep-2020,2230.8,2207.9,2226.0,2176.05, 2195.00,2181.2,2200.65,13765321,302926.06,328090, 4092237, 29.73
RELIANCE, EQ, 06-Apr-2022,2626.05,2587.1,2634.5,2587.1, 2616.00,2619.05,2613.61,5656703,147843.87,163311, 3640461, 64.36
RELIANCE, EQ, 14-May-2020,1496.45,1469.0,1496.7,1430.05,1437.0,1435.95,1457.61,22736714,331411.91,494402, 7400518, 32.55
RELIANCE, EQ, 03-Oct-2019,1304.9,1286.0,1314.7,1281.3, 1311.60,1311.05,1305.35,6183107,80711.38,160832, 2530785, 40.93
RELIANCE, EQ, 07-Jul-2021,2124.8,2127.75,2127.75,2098.0, 2112.00,2110.05,2109.85,4824931,101798.76,227151, 2480476, 51.41
RELIANCE, EQ, 08-Sep-2022,2581.75,2588.25,2598.0,2571.0, 2583.05,2585.4,2583.54,3256840,84141.88,116529, 1821103, 55.92
RELIANCE, EQ, 18-Jun-2020,1615.35,1607.0,1665.0,1605.6,1662.9,1655.9,1636.4,18677694,305640.98,327308, 7786788, 41.69
RELIANCE, EQ, 22-Jan-2021,2099.4,2111.0,2115.35,2035.15, 2047.95,2049.6,2070.96,14090818,291815.83,388593, 3512524, 24.93
RELIANCE, EQ, 10-Mar-2021,2191.05,2207.0,2215.1,2170.25, 2179.40,2181.95,2187.67,5316182,116300.75,163700, 1461484, 27.49
RELIANCE, EQ, 22-Nov-2021,2473.3,2436.1,2449.0,2351.0,2365.65,2363.75,2380.24,11133364,265001.13,469744, 6257212, 56.20
RELIANCE, EQ, 04-Mar-2021,2202.1,2180.0,2189.95,2157.7, 2174.00,2175.85,2175.57,9892597,215220.7,259806, 3808559, 38.50
